date,currency
2013-02-27 00:00:00,53.5567
2013-02-28 00:00:00,53.747
2013-03-01 00:00:00,53.6435
2013-03-02 00:00:00,53.4305
2013-03-05 00:00:00,53.5668
2013-03-06 00:00:00,53.7137
2013-03-07 00:00:00,53.7689
2013-03-08 00:00:00,53.7858
2013-03-12 00:00:00,53.7232
2013-03-13 00:00:00,53.6694
2013-03-14 00:00:00,53.8906
2013-03-15 00:00:00,53.594
2013-03-16 00:00:00,53.1251
2013-03-19 00:00:00,53.205
2013-03-20 00:00:00,53.1801
2013-03-21 00:00:00,53.1338
2013-03-22 00:00:00,52.8326
2013-03-23 00:00:00,52.9911
2013-03-26 00:00:00,53.0804
2013-03-27 00:00:00,52.9515
2013-03-28 00:00:00,52.9473
2013-03-29 00:00:00,52.9813
2013-03-30 00:00:00,53.2478
2013-04-02 00:00:00,53.3159
2013-04-03 00:00:00,53.5102
2013-04-04 00:00:00,53.91
2013-04-05 00:00:00,54.4648
2013-04-06 00:00:00,54.7128
2013-04-09 00:00:00,55.1513
2013-04-10 00:00:00,54.3941
2013-04-11 00:00:00,54.2999
2013-04-12 00:00:00,53.7807
2013-04-13 00:00:00,54.0786
2013-04-16 00:00:00,54.6137
2013-04-17 00:00:00,54.6787
2013-04-18 00:00:00,54.5947
2013-04-19 00:00:00,54.753
2013-04-20 00:00:00,54.106
2013-04-23 00:00:00,54.249
2013-04-24 00:00:00,53.8889
2013-04-25 00:00:00,53.331
2013-04-26 00:00:00,53.2918
2013-04-27 00:00:00,53.244
2013-04-30 00:00:00,53.6693
2013-05-01 00:00:00,53.2356
2013-05-07 00:00:00,53.4896
2013-05-08 00:00:00,53.2529
2013-05-09 00:00:00,53.3054
2013-05-14 00:00:00,53.9841
2013-05-15 00:00:00,54.0111
2013-05-16 00:00:00,53.7067
2013-05-17 00:00:00,53.6641
2013-05-18 00:00:00,53.6579
2013-05-21 00:00:00,53.5444
2013-05-22 00:00:00,53.5071
2013-05-23 00:00:00,54.0109
2013-05-24 00:00:00,53.9314
2013-05-25 00:00:00,53.6929
2013-05-28 00:00:00,53.7483
2013-05-29 00:00:00,53.598
2013-05-30 00:00:00,53.4578
2013-05-31 00:00:00,53.6786
2013-06-01 00:00:00,54.3322
2013-06-04 00:00:00,54.8939
2013-06-05 00:00:00,54.8321
2013-06-06 00:00:00,54.9777
2013-06-07 00:00:00,55.4045
2013-06-08 00:00:00,56.0681
2013-06-11 00:00:00,55.9288
2013-06-12 00:00:00,56.264
2013-06-14 00:00:00,55.9709
2013-06-15 00:00:00,55.344
2013-06-18 00:00:00,55.3829
2013-06-19 00:00:00,55.5075
2013-06-20 00:00:00,55.9535
2013-06-21 00:00:00,56.473
2013-06-22 00:00:00,54.8042
2013-06-25 00:00:00,54.1608
2013-06-26 00:00:00,53.5426
2013-06-27 00:00:00,53.9477
2013-06-28 00:00:00,53.9208
2013-06-29 00:00:00,54.1423
2013-07-02 00:00:00,54.2474
2013-07-03 00:00:00,54.1214
2013-07-04 00:00:00,54.2666
2013-07-05 00:00:00,54.2352
2013-07-06 00:00:00,54.3225
2013-07-09 00:00:00,53.3563
2013-07-10 00:00:00,53.8699
2013-07-11 00:00:00,53.294
2013-07-12 00:00:00,53.6566
2013-07-13 00:00:00,54.0079
2013-07-16 00:00:00,53.7944
2013-07-17 00:00:00,53.6947
2013-07-18 00:00:00,54.0076
2013-07-19 00:00:00,53.97
2013-07-20 00:00:00,54.3223
2013-07-23 00:00:00,54.1924
2013-07-24 00:00:00,54.5658
2013-07-25 00:00:00,55.0049
2013-07-26 00:00:00,54.9789
2013-07-27 00:00:00,55.3387
2013-07-30 00:00:00,55.5021
2013-07-31 00:00:00,55.3631
2013-08-01 00:00:00,55.5027
2013-08-02 00:00:00,55.5756
2013-08-03 00:00:00,55.6396
2013-08-06 00:00:00,55.5593
2013-08-07 00:00:00,55.523
2013-08-08 00:00:00,55.6443
2013-08-09 00:00:00,55.8269
2013-08-10 00:00:00,55.5397
2013-08-13 00:00:00,56.0133
2013-08-14 00:00:00,56.215
2013-08-15 00:00:00,56.2234
2013-08-16 00:00:00,56.146
2013-08-17 00:00:00,55.7972
2013-08-20 00:00:00,55.6463
2013-08-21 00:00:00,55.7066
2013-08-22 00:00:00,55.2166
2013-08-23 00:00:00,54.5668
2013-08-24 00:00:00,54.2084
2013-08-27 00:00:00,54.6169
2013-08-28 00:00:00,54.7903
2013-08-29 00:00:00,55.1315
2013-08-30 00:00:00,54.5705
2013-08-31 00:00:00,54.5245
2013-09-03 00:00:00,54.7668
2013-09-04 00:00:00,54.7891
2013-09-05 00:00:00,55.1519
2013-09-06 00:00:00,54.8223
2013-09-07 00:00:00,54.6286
2013-09-10 00:00:00,54.8124
2013-09-11 00:00:00,54.8231
2013-09-12 00:00:00,55.5661
2013-09-13 00:00:00,55.164
2013-09-14 00:00:00,55.5802
2013-09-17 00:00:00,54.8136
2013-09-18 00:00:00,54.7423
2013-09-19 00:00:00,54.5342
2013-09-20 00:00:00,54.3882
2013-09-21 00:00:00,54.4644
2013-09-24 00:00:00,53.944
2013-09-25 00:00:00,53.8208
2013-09-26 00:00:00,53.2629
2013-09-27 00:00:00,53.5522
2013-09-28 00:00:00,54.0156
2013-10-01 00:00:00,54.1443
2013-10-02 00:00:00,53.9003
2013-10-03 00:00:00,53.7349
2013-10-04 00:00:00,53.4481
2013-10-05 00:00:00,53.8048
2013-10-08 00:00:00,53.9973
2013-10-09 00:00:00,54.2238
2013-10-10 00:00:00,54.0247
2013-10-11 00:00:00,53.8582
2013-10-12 00:00:00,53.4341
2013-10-15 00:00:00,53.7664
2013-10-16 00:00:00,53.9727
2013-10-17 00:00:00,53.5158
2013-10-18 00:00:00,53.8038
2013-10-19 00:00:00,53.677
2013-10-22 00:00:00,53.9384
2013-10-23 00:00:00,53.9072
2013-10-24 00:00:00,53.7319
2013-10-25 00:00:00,53.4864
2013-10-26 00:00:00,53.7791
2013-10-29 00:00:00,54.0385
2013-10-30 00:00:00,54.0772
2013-10-31 00:00:00,54.3541
2013-11-01 00:00:00,54.2683
2013-11-02 00:00:00,54.0091
2013-11-06 00:00:00,54.2454
2013-11-07 00:00:00,54.3387
2013-11-08 00:00:00,54.3722
2013-11-09 00:00:00,53.8409
2013-11-12 00:00:00,53.2062
2013-11-13 00:00:00,53.203
2013-11-14 00:00:00,53.0064
2013-11-15 00:00:00,52.9008
2013-11-16 00:00:00,53.1203
2013-11-19 00:00:00,53.2556
2013-11-20 00:00:00,53.2422
2013-11-21 00:00:00,53.7295
2013-11-22 00:00:00,53.8823
2013-11-23 00:00:00,53.9921
2013-11-26 00:00:00,53.8194
2013-11-27 00:00:00,54.0626
2013-11-28 00:00:00,54.153
2013-11-29 00:00:00,54.2722
2013-11-30 00:00:00,54.4803
2013-12-03 00:00:00,54.2018
2013-12-04 00:00:00,54.328
2013-12-05 00:00:00,54.4335
2013-12-06 00:00:00,53.9404
2013-12-07 00:00:00,53.4778
2013-12-10 00:00:00,53.2754
2013-12-11 00:00:00,53.4407
2013-12-12 00:00:00,53.6213
2013-12-13 00:00:00,53.3721
2013-12-14 00:00:00,53.0256
2013-12-17 00:00:00,53.1706
2013-12-18 00:00:00,53.5237
2013-12-19 00:00:00,53.8911
2013-12-20 00:00:00,53.7091
2013-12-21 00:00:00,53.4822
2013-12-24 00:00:00,53.5356
2013-12-25 00:00:00,53.0578
2013-12-26 00:00:00,53.0528
2013-12-27 00:00:00,53.0968
2013-12-28 00:00:00,53.3236
2013-12-31 00:00:00,53.2113
2014-01-01 00:00:00,53.7282
2014-01-10 00:00:00,53.496
2014-01-11 00:00:00,53.8354
2014-01-14 00:00:00,53.899
2014-01-15 00:00:00,54.1786
2014-01-16 00:00:00,54.6205
2014-01-17 00:00:00,54.4412
2014-01-18 00:00:00,54.0038
2014-01-21 00:00:00,54.5841
2014-01-22 00:00:00,54.7532
2014-01-23 00:00:00,54.8625
2014-01-24 00:00:00,55.2616
2014-01-25 00:00:00,56.1584
2014-01-28 00:00:00,56.4728
2014-01-29 00:00:00,56.2743
2014-01-30 00:00:00,56.4834
2014-01-31 00:00:00,57.0544
2014-02-01 00:00:00,56.2439
2014-02-04 00:00:00,56.159
2014-02-05 00:00:00,56.4233
2014-02-06 00:00:00,55.5578
2014-02-07 00:00:00,55.7041
2014-02-08 00:00:00,55.703
2014-02-11 00:00:00,56.3411
2014-02-12 00:00:00,56.7743
2014-02-13 00:00:00,56.6965
2014-02-14 00:00:00,57.1044
2014-02-15 00:00:00,57.7909
2014-02-18 00:00:00,57.7795
2014-02-19 00:00:00,57.9363
2014-02-20 00:00:00,58.8621
2014-02-21 00:00:00,58.9611
2014-02-22 00:00:00,58.4839
2014-02-25 00:00:00,58.5327
2014-02-26 00:00:00,58.91
2014-02-27 00:00:00,59.2219
2014-02-28 00:00:00,59.6096
2014-03-01 00:00:00,59.9412
2014-03-04 00:00:00,60.5439
2014-03-05 00:00:00,60.1746
2014-03-06 00:00:00,59.9317
2014-03-07 00:00:00,60.2627
2014-03-08 00:00:00,60.7044
2014-03-12 00:00:00,61.0333
2014-03-13 00:00:00,61.1174
2014-03-14 00:00:00,61.4378
2014-03-15 00:00:00,61.2766
2014-03-18 00:00:00,61.348
2014-03-19 00:00:00,61.1135
2014-03-20 00:00:00,60.7908
2014-03-21 00:00:00,59.7124
2014-03-22 00:00:00,60.0508
2014-03-25 00:00:00,59.8116
2014-03-26 00:00:00,59.7317
2014-03-27 00:00:00,58.7115
2014-03-28 00:00:00,58.7844
2014-03-29 00:00:00,59.4409
2014-04-01 00:00:00,59.2198
2014-04-02 00:00:00,58.5784
2014-04-03 00:00:00,58.9582
2014-04-04 00:00:00,59.4291
2014-04-05 00:00:00,59.0935
2014-04-08 00:00:00,59.0935
2014-04-09 00:00:00,59.4023
2014-04-10 00:00:00,59.8856
2014-04-11 00:00:00,59.8974
2014-04-12 00:00:00,60.0953
2014-04-15 00:00:00,60.4999
2014-04-16 00:00:00,60.2595
2014-04-17 00:00:00,60.6327
2014-04-18 00:00:00,60.2012
2014-04-19 00:00:00,59.3502
2014-04-22 00:00:00,59.6857
2014-04-23 00:00:00,59.6331
2014-04-24 00:00:00,59.4415
2014-04-25 00:00:00,59.6207
2014-04-26 00:00:00,59.8965
2014-04-29 00:00:00,60.0138
2014-04-30 00:00:00,59.6154
2014-05-01 00:00:00,59.5974
2014-05-06 00:00:00,60.2959
2014-05-07 00:00:00,60.0364
2014-05-08 00:00:00,59.9148
2014-05-09 00:00:00,59.4406
2014-05-13 00:00:00,59.6118
2014-05-14 00:00:00,58.9709
2014-05-15 00:00:00,58.6677
2014-05-16 00:00:00,58.509
2014-05-17 00:00:00,58.4626
2014-05-20 00:00:00,58.5983
2014-05-21 00:00:00,58.2611
2014-05-22 00:00:00,57.9379
2014-05-23 00:00:00,57.6225
2014-05-24 00:00:00,57.5862
2014-05-27 00:00:00,57.2042
2014-05-28 00:00:00,57.4986
2014-05-29 00:00:00,57.879
2014-05-30 00:00:00,58.038
2014-05-31 00:00:00,58.1888
2014-06-03 00:00:00,58.2362
2014-06-04 00:00:00,58.3632
2014-06-05 00:00:00,58.4845
2014-06-06 00:00:00,58.1932
2014-06-07 00:00:00,57.906
2014-06-10 00:00:00,57.7543
2014-06-11 00:00:00,57.5661
2014-06-12 00:00:00,57.3891
2014-06-17 00:00:00,57.562
2014-06-18 00:00:00,58.0468
2014-06-19 00:00:00,57.9903
2014-06-20 00:00:00,57.187
2014-06-21 00:00:00,56.1796
2014-06-24 00:00:00,55.987
2014-06-25 00:00:00,55.6312
2014-06-26 00:00:00,55.3159
2014-06-27 00:00:00,55.0647
2014-06-28 00:00:00,54.8928
2014-07-01 00:00:00,55.0595
2014-07-02 00:00:00,55.756
2014-07-03 00:00:00,55.5405
2014-07-04 00:00:00,55.302
2014-07-05 00:00:00,55.2413
2014-07-08 00:00:00,55.7908
2014-07-09 00:00:00,55.7873
2014-07-10 00:00:00,55.121
2014-07-11 00:00:00,54.9265
2014-07-12 00:00:00,55.1711
2014-07-15 00:00:00,55.5855
2014-07-16 00:00:00,55.5162
2014-07-17 00:00:00,55.2153
2014-07-18 00:00:00,56.1577
2014-07-19 00:00:00,56.6875
2014-07-22 00:00:00,56.6708
2014-07-23 00:00:00,56.5596
2014-07-24 00:00:00,56.2424
2014-07-25 00:00:00,56.4818
2014-07-26 00:00:00,56.4778
2014-07-29 00:00:00,56.7584
2014-07-30 00:00:00,57.1148
2014-07-31 00:00:00,57.1177
2014-08-01 00:00:00,56.5301
2014-08-02 00:00:00,56.7684
2014-08-05 00:00:00,56.8558
2014-08-06 00:00:00,57.1846
2014-08-07 00:00:00,57.4363
2014-08-08 00:00:00,57.6938
2014-08-09 00:00:00,58.297
2014-08-12 00:00:00,57.7231
2014-08-13 00:00:00,58.3502
2014-08-14 00:00:00,58.6518
2014-08-15 00:00:00,58.5323
2014-08-16 00:00:00,58.4847
2014-08-19 00:00:00,58.6406
2014-08-20 00:00:00,58.6096
2014-08-21 00:00:00,58.6386
2014-08-22 00:00:00,58.7378
2014-08-23 00:00:00,58.5829
2014-08-26 00:00:00,58.4903
2014-08-27 00:00:00,58.5698
2014-08-28 00:00:00,58.5733
2014-08-29 00:00:00,58.7902
2014-08-30 00:00:00,59.7763
2014-09-02 00:00:00,60.3022
2014-09-03 00:00:00,60.2834
2014-09-04 00:00:00,60.2394
2014-09-05 00:00:00,59.1064
2014-09-06 00:00:00,58.8772
2014-09-09 00:00:00,58.9153
2014-09-10 00:00:00,58.3272
2014-09-11 00:00:00,58.4993
2014-09-12 00:00:00,58.9068
2014-09-13 00:00:00,58.9558
2014-09-16 00:00:00,59.5776
2014-09-17 00:00:00,60.4391
2014-09-18 00:00:00,59.9728
2014-09-19 00:00:00,59.786
2014-09-20 00:00:00,60.6559
2014-09-23 00:00:00,60.8527
2014-09-24 00:00:00,60.9499
2014-09-25 00:00:00,60.4742
2014-09-26 00:00:00,59.7226
2014-09-27 00:00:00,60.5077
2014-09-30 00:00:00,61.0399
2014-10-01 00:00:00,61.1708
2014-10-02 00:00:00,61.5893
2014-10-03 00:00:00,61.3224
2014-10-04 00:00:00,61.5063
2014-10-07 00:00:00,61.4059
2014-10-08 00:00:00,61.3762
2014-10-09 00:00:00,61.6995
2014-10-10 00:00:00,62.2528
2014-10-11 00:00:00,61.9149
2014-10-14 00:00:00,61.9481
2014-10-15 00:00:00,62.3362
2014-10-16 00:00:00,62.0986
2014-10-17 00:00:00,62.1531
2014-10-18 00:00:00,62.5057
2014-10-21 00:00:00,62.3507
2014-10-22 00:00:00,62.7773
2014-10-23 00:00:00,62.2657
2014-10-24 00:00:00,62.5087
2014-10-25 00:00:00,63.5026
2014-10-28 00:00:00,63.7427
2014-10-29 00:00:00,64.2918
2014-10-30 00:00:00,64.4054
2014-10-31 00:00:00,64.454
2014-11-01 00:00:00,62.5805
2014-11-06 00:00:00,64.1571
2014-11-07 00:00:00,66.1631
2014-11-08 00:00:00,69.7372
2014-11-11 00:00:00,67.4514
2014-11-12 00:00:00,67.1911
2014-11-13 00:00:00,68.165
2014-11-14 00:00:00,67.8394
2014-11-15 00:00:00,69.7937
2014-11-18 00:00:00,70.0636
2014-11-19 00:00:00,69.4987
2014-11-20 00:00:00,69.7579
2014-11-21 00:00:00,68.7967
2014-11-22 00:00:00,67.8922
2014-11-25 00:00:00,65.9829
2014-11-26 00:00:00,66.2032
2014-11-27 00:00:00,68.1479
2014-11-28 00:00:00,69.6683
2014-11-29 00:00:00,70.5406
2014-12-02 00:00:00,73.6363
2014-12-03 00:00:00,72.7645
2014-12-04 00:00:00,77.3946
2014-12-05 00:00:00,74.7114
2014-12-06 00:00:00,75.0251
2014-12-09 00:00:00,74.4004
2014-12-10 00:00:00,75.8013
2014-12-11 00:00:00,75.9378
2014-12-12 00:00:00,76.739
2014-12-13 00:00:00,77.7839
2014-12-16 00:00:00,78.9517
2014-12-17 00:00:00,82.0954
2014-12-18 00:00:00,89.8304
2014-12-19 00:00:00,80.1772
2014-12-20 00:00:00,82.0766
2014-12-23 00:00:00,76.8563
2014-12-24 00:00:00,73.5378
2014-12-25 00:00:00,73.4038
2014-12-26 00:00:00,70.7812
2014-12-27 00:00:00,69.7324
2014-12-30 00:00:00,75.7178
2014-12-31 00:00:00,75.7944
2015-01-01 00:00:00,75.6838
2015-01-13 00:00:00,81.4948
2015-01-14 00:00:00,83.6311
2015-01-15 00:00:00,85.1398
2015-01-16 00:00:00,84.5951
2015-01-17 00:00:00,85.2949
2015-01-20 00:00:00,85.8049
2015-01-21 00:00:00,85.1351
2015-01-22 00:00:00,85.6066
2015-01-23 00:00:00,86.1342
2015-01-24 00:00:00,82.3296
2015-01-27 00:00:00,84.4094
2015-01-28 00:00:00,87.1617
2015-01-29 00:00:00,86.5778
2015-01-30 00:00:00,87.6964
2015-01-31 00:00:00,88.0816
2015-02-03 00:00:00,90.0517
2015-02-04 00:00:00,88.6926
2015-02-05 00:00:00,86.6584
2015-02-06 00:00:00,90.3577
2015-02-07 00:00:00,87.862
2015-02-10 00:00:00,86.4116
2015-02-11 00:00:00,86.1019
2015-02-12 00:00:00,87.1427
2015-02-13 00:00:00,86.6707
2015-02-14 00:00:00,85.443
2015-02-17 00:00:00,82.8101
2015-02-18 00:00:00,83.1265
2015-02-19 00:00:00,82.9204
2015-02-20 00:00:00,82.5855
2015-02-21 00:00:00,81.2739
2015-02-25 00:00:00,83.2666
2015-02-26 00:00:00,82.3268
2015-02-27 00:00:00,80.528
2015-02-28 00:00:00,80.3196
2015-03-03 00:00:00,80.9692
2015-03-04 00:00:00,81.1272
2015-03-05 00:00:00,80.3137
2015-03-06 00:00:00,79.3117
2015-03-07 00:00:00,77.6207
2015-03-11 00:00:00,75.8406
2015-03-12 00:00:00,77.1101
2015-03-13 00:00:00,75.1557
2015-03-14 00:00:00,75.3054
2015-03-17 00:00:00,75.6438
2015-03-18 00:00:00,74.3361
2015-03-19 00:00:00,73.7182
2015-03-20 00:00:00,71.5483
2015-03-21 00:00:00,74.2307
2015-03-24 00:00:00,73.7076
2015-03-25 00:00:00,74.6535
2015-03-26 00:00:00,73.2101
2015-03-27 00:00:00,72.9447
2015-03-28 00:00:00,72.0905
2015-03-31 00:00:00,73.1993
2015-04-01 00:00:00,71.2318
2015-04-02 00:00:00,72.1109
2015-04-03 00:00:00,71.4754
2015-04-04 00:00:00,70.9932
2015-04-07 00:00:00,71.3173
2015-04-08 00:00:00,69.1012
2015-04-09 00:00:00,67.3821
2015-04-10 00:00:00,64.9064
2015-04-11 00:00:00,62.8341
2015-04-14 00:00:00,64.6674
2015-04-15 00:00:00,64.3987
2015-04-16 00:00:00,63.4408
2015-04-17 00:00:00,63.1747
2015-04-18 00:00:00,65.0215
2015-04-21 00:00:00,66.0242
2015-04-22 00:00:00,68.3434
2015-04-23 00:00:00,68.4504
2015-04-24 00:00:00,64.9921
2015-04-25 00:00:00,64.5827
2015-04-28 00:00:00,66.0672
2015-04-29 00:00:00,67.6314
2015-04-30 00:00:00,67.7307
2015-05-01 00:00:00,68.5295
2015-05-06 00:00:00,67.5525
2015-05-07 00:00:00,66.4508
2015-05-08 00:00:00,68.5405
2015-05-09 00:00:00,67.8763
2015-05-13 00:00:00,68.0587
2015-05-14 00:00:00,66.5224
2015-05-15 00:00:00,68.1529
2015-05-16 00:00:00,68.0503
2015-05-19 00:00:00,66.8625
2015-05-20 00:00:00,65.8504
2015-05-21 00:00:00,65.9137
2015-05-22 00:00:00,66.2329
2015-05-23 00:00:00,66.2058
2015-05-26 00:00:00,65.0481
2015-05-27 00:00:00,65.4761
2015-05-28 00:00:00,66.0912
2015-05-29 00:00:00,67.4501
2015-05-30 00:00:00,68.1508
2015-06-02 00:00:00,67.2343
2015-06-03 00:00:00,67.5199
2015-06-04 00:00:00,67.993
2015-06-05 00:00:00,70.9495
2015-06-06 00:00:00,71.7656
2015-06-09 00:00:00,70.6443
2015-06-10 00:00:00,71.3757
2015-06-11 00:00:00,71.3595
2015-06-12 00:00:00,70.0944
2015-06-16 00:00:00,71.2178
2015-06-17 00:00:00,69.5194
2015-06-18 00:00:00,69.4533
2015-06-19 00:00:00,69.5925
2015-06-20 00:00:00,69.0008
2015-06-23 00:00:00,69.1021
2015-06-24 00:00:00,69.6029
2015-06-25 00:00:00,69.3078
2015-06-26 00:00:00,70.0437
2015-06-27 00:00:00,70.2168
2015-06-30 00:00:00,70.3013
2015-07-01 00:00:00,70.8466
2015-07-02 00:00:00,70.5473
2015-07-03 00:00:00,70.3325
2015-07-04 00:00:00,69.9635
2015-07-07 00:00:00,70.1344
2015-07-08 00:00:00,70.0075
2015-07-09 00:00:00,69.2772
2015-07-10 00:00:00,69.192
2015-07-11 00:00:00,70.6599
2015-07-14 00:00:00,70.3859
2015-07-15 00:00:00,70.2835
2015-07-16 00:00:00,69.5667
2015-07-17 00:00:00,70.0195
2015-07-18 00:00:00,69.746
2015-07-21 00:00:00,69.316
2015-07-22 00:00:00,69.2896
2015-07-23 00:00:00,70.1487
2015-07-24 00:00:00,70.3431
2015-07-25 00:00:00,70.7514
2015-07-28 00:00:00,72.0292
2015-07-29 00:00:00,73.4347
2015-07-30 00:00:00,73.3295
2015-07-31 00:00:00,72.2579
2015-08-01 00:00:00,73.6598
2015-08-04 00:00:00,76.0364
2015-08-05 00:00:00,76.4025
2015-08-06 00:00:00,75.7057
2015-08-07 00:00:00,77.1253
2015-08-08 00:00:00,77.119
2015-08-11 00:00:00,78.074
2015-08-12 00:00:00,77.1538
2015-08-13 00:00:00,78.9212
2015-08-14 00:00:00,78.4184
2015-08-15 00:00:00,78.9806
2015-08-18 00:00:00,79.2348
2015-08-19 00:00:00,79.8671
2015-08-20 00:00:00,79.3315
2015-08-21 00:00:00,80.5873
2015-08-22 00:00:00,83.0134
2015-08-25 00:00:00,86.7076
2015-08-26 00:00:00,86.0843
2015-08-27 00:00:00,83.8019
2015-08-28 00:00:00,81.1367
2015-08-29 00:00:00,80.1383
2015-09-01 00:00:00,80.1259
2015-09-02 00:00:00,78.1973
2015-09-03 00:00:00,80.3621
2015-09-04 00:00:00,81.1242
2015-09-05 00:00:00,81.8737
2015-09-08 00:00:00,82.5923
2015-09-09 00:00:00,83.1047
2015-09-10 00:00:00,81.9808
2015-09-11 00:00:00,83.5196
2015-09-12 00:00:00,82.8382
2015-09-15 00:00:00,83.2736
2015-09-16 00:00:00,81.7995
2015-09-17 00:00:00,80.3012
2015-09-18 00:00:00,80.5639
2015-09-19 00:00:00,81.4852
2015-09-22 00:00:00,81.0964
2015-09-23 00:00:00,80.2293
2015-09-24 00:00:00,79.6769
2015-09-25 00:00:00,78.7683
2015-09-26 00:00:00,77.1051
2015-09-29 00:00:00,76.7089
2015-09-30 00:00:00,77.9962
2015-10-01 00:00:00,77.9523
2015-10-02 00:00:00,76.8038
2015-10-03 00:00:00,77.9643
2015-10-06 00:00:00,78.6689
2015-10-07 00:00:00,77.6971
2015-10-08 00:00:00,76.0701
2015-10-09 00:00:00,76.1962
2015-10-10 00:00:00,75.5444
2015-10-13 00:00:00,75.6635
2015-10-14 00:00:00,76.9096
2015-10-15 00:00:00,77.8646
2015-10-16 00:00:00,77.1924
2015-10-17 00:00:00,75.9164
2015-10-20 00:00:00,75.917
2015-10-21 00:00:00,76.509
2015-10-22 00:00:00,76.843
2015-10-23 00:00:00,76.7242
2015-10-24 00:00:00,74.6371
2015-10-27 00:00:00,74.7698
2015-10-28 00:00:00,75.7147
2015-10-29 00:00:00,77.0053
2015-10-30 00:00:00,74.8549
2015-10-31 00:00:00,75.0081
2015-11-03 00:00:00,75.3345
2015-11-04 00:00:00,75.0403
2015-11-06 00:00:00,73.3939
2015-11-07 00:00:00,74.3771
2015-11-10 00:00:00,74.8161
2015-11-11 00:00:00,74.4308
2015-11-12 00:00:00,75.0108
2015-11-13 00:00:00,75.8097
2015-11-14 00:00:00,76.5876
2015-11-17 00:00:00,76.5262
2015-11-18 00:00:00,75.127
2015-11-19 00:00:00,74.7079
2015-11-20 00:00:00,74.9587
2015-11-21 00:00:00,75.1544
2015-11-24 00:00:00,75.7317
2015-11-25 00:00:00,75.7783
2015-11-26 00:00:00,75.8112
2015-11-27 00:00:00,75.8033
2015-11-28 00:00:00,76.3337
2015-12-01 00:00:00,76.6132
2015-12-02 00:00:00,76.4041
2015-12-03 00:00:00,77.2975
2015-12-04 00:00:00,78.3394
2015-12-05 00:00:00,79.4648
2015-12-08 00:00:00,79.9137
2015-12-09 00:00:00,79.8712
2015-12-10 00:00:00,79.1336
2015-12-11 00:00:00,80.0647
2015-12-12 00:00:00,79.9042
2015-12-15 00:00:00,81.1346
2015-12-16 00:00:00,81.5116
2015-12-17 00:00:00,80.8772
2015-12-18 00:00:00,80.0588
2015-12-19 00:00:00,81.3411
2015-12-22 00:00:00,81.1656
2015-12-23 00:00:00,81.3808
2015-12-24 00:00:00,81.2254
2015-12-25 00:00:00,80.0079
2015-12-26 00:00:00,80.8145
2015-12-29 00:00:00,81.5381
2015-12-30 00:00:00,83.5676
2015-12-31 00:00:00,83.3803
2016-01-01 00:00:00,82.7752
2016-01-12 00:00:00,85.4896
2016-01-13 00:00:00,85.9021
2016-01-14 00:00:00,86.2545
2016-01-15 00:00:00,86.5684
2016-01-16 00:00:00,86.8045
2016-01-19 00:00:00,88.4952
2016-01-20 00:00:00,88.6189
2016-01-21 00:00:00,90.0331
2016-01-22 00:00:00,93.9186
2016-01-23 00:00:00,91.6772
2016-01-26 00:00:00,88.6843
2016-01-27 00:00:00,93.2919
2016-01-28 00:00:00,90.6624
2016-01-29 00:00:00,89.4421
2016-01-30 00:00:00,87.1452
2016-02-02 00:00:00,87.9357
2016-02-03 00:00:00,89.2863
2016-02-04 00:00:00,90.9657
2016-02-05 00:00:00,89.3538
2016-02-06 00:00:00,90.8546
2016-02-09 00:00:00,89.9227
2016-02-10 00:00:00,91.6392
2016-02-11 00:00:00,92.3141
2016-02-12 00:00:00,92.5044
2016-02-13 00:00:00,92.4426
2016-02-16 00:00:00,90.3537
2016-02-17 00:00:00,88.5324
2016-02-18 00:00:00,90.3167
2016-02-19 00:00:00,88.0505
2016-02-20 00:00:00,89.0822
2016-02-21 00:00:00,90.1788
2016-02-25 00:00:00,88.738
2016-02-26 00:00:00,88.0823
2016-02-27 00:00:00,87.0814
2016-03-01 00:00:00,87.1165
2016-03-02 00:00:00,85.6537
2016-03-03 00:00:00,85.0043
2016-03-04 00:00:00,85.0313
2016-03-05 00:00:00,85.2967
2016-03-10 00:00:00,84.3511
2016-03-11 00:00:00,83.2546
2016-03-12 00:00:00,82.6224
2016-03-15 00:00:00,82.9923
2016-03-16 00:00:00,82.8673
2016-03-17 00:00:00,82.7206
2016-03-18 00:00:00,81.6295
2016-03-19 00:00:00,81.9978
2016-03-22 00:00:00,81.839
2016-03-23 00:00:00,80.2876
2016-03-24 00:00:00,80.1784
2016-03-25 00:00:00,81.0764
2016-03-26 00:00:00,80.5995
2016-03-29 00:00:00,80.0112
2016-03-30 00:00:00,81.2293
2016-03-31 00:00:00,81.3295
2016-04-01 00:00:00,81.7907
2016-04-02 00:00:00,81.2983
2016-04-05 00:00:00,82.4265
2016-04-06 00:00:00,82.4972
2016-04-07 00:00:00,82.099
2016-04-08 00:00:00,81.566
2016-04-09 00:00:00,81.4534
2016-04-12 00:00:00,81.606
2016-04-13 00:00:00,81.5057
2016-04-14 00:00:00,80.2017
2016-04-15 00:00:00,80.5136
2016-04-16 00:00:00,80.1208
2016-04-19 00:00:00,82.5493
2016-04-20 00:00:00,80.3115
2016-04-21 00:00:00,81.1417
2016-04-22 00:00:00,79.9005
2016-04-23 00:00:00,80.7618
2016-04-26 00:00:00,81.1387
2016-04-27 00:00:00,81.0962
